clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Boxer,,,,87,23,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,165,15,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,Sphynx,,,129,25,0
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Bulldog,Sphynx,,,106,23,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,Persian,,,139,20,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,151,15,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,,,,126,18,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,97,23,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,122,24,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Boxer,,,,134,24,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Bulldog,Maine Coone,,,104,17,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Yorkshire Terrier,,Cory Catfish,Parrotlet,147,15,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,Persian,,,105,20,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,110,24,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Boxer,Sphynx,,,136,27,0
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Bobtail,,,142,10,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Bulldog,Siamese,,,136,20,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,99,20,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Beagle,Siamese,,,196,29,0
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,,Goldfish,African Gray Parrot,109,21,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,Betta Fish,Finch,125,24,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,,,,,127,27,0
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,Guppy,Dove,124,18,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,87,24,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,151,29,0
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Bulldog,Scottish Fold,,,77,16,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,104,19,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,,,,164,28,0
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Bulldog,,,,26,15,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,Scottish Fold,Cory Catfish,African Gray Parrot,112,21,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,Persian,,,107,22,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Bulldog,,,,122,36,0
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Boxer,,,,94,25,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Beagle,,,,119,18,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,,,,157,24,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,American Shorthair,,,150,20,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,177,23,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Beagle,,,,118,15,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Golden Retriever,Persian,,,105,26,0
C-6941229,Walgreens,IA,West,,,,,82,27,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,37,18,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,151,22,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Beagle,Siamese,,,144,28,0
C-8350481,DSHealthcare,MA,South,Boxer,,,,149,19,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,German Shepherd,,,,106,26,0
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,144,27,0
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,Siamese,Goldfish,Finch,109,17,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,113,18,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,121,21,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,,Cory Catfish,Dove,119,32,0
C-7173048,Empack,CO,West,Bulldog,Siamese,Goldfish,Dove,64,21,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,112,28,0
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Bulldog,,,,163,6,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,,,,140,18,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Boxer,Persian,,,147,19,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Beagle,,,,134,29,0
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Golden Retriever,,,,82,21,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Labrador Retriever,,,,50,17,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,German Shepherd,,,,147,17,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,American Shorthair,,,105,22,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,76,19,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,136,31,0
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Boxer,Maine Coone,Angelfish,Lovebird,150,26,0
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Yorkshire Terrier,,,,103,22,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,,,,150,24,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,Persian,,,170,12,1
C-3829341,Walgreens,CA,West,Labrador Retriever,,,,143,27,0
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Boxer,American Shorthair,,,149,25,0
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,Scottish Fold,,,107,15,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,,,,94,22,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,110,22,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,American Shorthair,,,109,11,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,,,,126,27,0
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,German Shepherd,,,,150,11,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,Angelfish,Finch,77,30,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Bulldog,Siamese,,,104,21,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,137,16,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,German Shepherd,,,,162,17,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,116,25,0
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Beagle,Sphynx,,,129,19,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,,,,79,16,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,,,137,26,0
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Golden Retriever,,,,78,19,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,,,,180,15,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,Maine Coone,Guppy,Dove,99,33,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,,,,129,23,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,American Shorthair,,,101,23,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,137,20,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Yorkshire Terrier,,,,157,16,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,99,22,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Boxer,,,,101,21,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,,,,140,17,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,,,,157,17,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,139,34,0
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Bulldog,Sphynx,,,95,23,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,Siamese,,,136,17,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,,,,58,22,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,German Shepherd,,,,77,22,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,,,,105,20,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,,,,86,29,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,79,15,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,,Betta Fish,Parrotlet,110,23,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Golden Retriever,,,,107,22,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,95,21,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,German Shepherd,,,,117,7,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,Maine Coone,,,144,21,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,155,17,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,49,23,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Beagle,,,,123,24,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Bulldog,,Cory Catfish,Dove,108,14,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,114,19,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Beagle,,,,89,23,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,,,,101,20,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,114,27,0
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,139,17,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,,,,,136,28,0
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,,,,,142,18,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,,,,70,23,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,American Bobtail,,,128,21,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Boxer,American Bobtail,,,71,19,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Labrador Retriever,,,,148,22,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,,,,102,17,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Bulldog,Siamese,,,134,9,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,Siamese,,,77,29,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,American Bobtail,,,108,20,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,Cory Catfish,Lovebird,134,23,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,115,20,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Yorkshire Terrier,Persian,Cory Catfish,African Gray Parrot,137,29,0
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,,,,157,28,0
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,90,20,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Golden Retriever,Scottish Fold,,,126,25,0
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,Sphynx,,,159,25,0
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Boxer,,,,111,20,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,Scottish Fold,,,172,28,0
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Maine Coone,,,157,26,0
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Labrador Retriever,,,,123,20,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,82,17,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Yorkshire Terrier,,,,109,27,0
C-6941229,Walgreens,IA,West,Boxer,,,,63,12,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Golden Retriever,Siamese,,,83,11,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,,,,,118,17,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Labrador Retriever,,,,134,14,1
C-8350481,DSHealthcare,MA,South,Labrador Retriever,Maine Coone,,,124,15,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,141,23,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,Sphynx,Betta Fish,Finch,84,23,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Boxer,,,,154,17,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,Cory Catfish,African Gray Parrot,104,29,0
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,Maine Coone,,,169,14,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,American Bobtail,,,110,36,0
C-7173048,Empack,CO,West,Golden Retriever,American Bobtail,,,82,26,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Golden Retriever,American Shorthair,,,79,18,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,131,15,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,,,,132,19,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Yorkshire Terrier,,Cory Catfish,Finch,113,18,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Labrador Retriever,,,,182,16,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,,,,120,19,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,109,16,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,124,24,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,American Bobtail,,,100,19,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,,,,139,18,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,,,,120,22,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,,,,119,23,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,German Shepherd,,,,97,25,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,129,21,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Beagle,,,,138,17,1
C-3829341,Walgreens,CA,West,,,Angelfish,Parrotlet,105,14,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,,Scottish Fold,,,84,15,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,,,,53,8,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,,,,156,27,0
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,,,,163,27,0
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,,,,141,25,0
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Beagle,Siamese,,,93,32,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,131,26,0
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,American Bobtail,,,110,15,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,German Shepherd,American Shorthair,,,114,14,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,172,24,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,,Betta Fish,Finch,129,11,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,133,21,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Yorkshire Terrier,,Angelfish,African Gray Parrot,102,22,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Bulldog,,Guppy,Lovebird,96,21,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Boxer,Maine Coone,,,103,23,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Labrador Retriever,Siamese,,,133,23,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Labrador Retriever,Sphynx,,,139,19,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,German Shepherd,American Shorthair,Betta Fish,Lovebird,103,17,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,126,18,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,Sphynx,,,85,12,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,German Shepherd,,,,123,27,0
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,Cory Catfish,Dove,112,33,0
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,109,23,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Bulldog,,,,90,21,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,,,,145,17,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,,Goldfish,Dove,132,23,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,154,18,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Bulldog,American Bobtail,,,129,18,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,Siamese,,,90,28,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,,,,122,16,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,,,,130,23,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,,Cory Catfish,Finch,143,19,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Boxer,American Shorthair,,,156,29,0
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,Maine Coone,,,100,10,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,104,15,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Yorkshire Terrier,,,,158,24,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Bobtail,,,117,19,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Boxer,Scottish Fold,,,132,20,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,,,,103,17,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,104,16,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Boxer,Maine Coone,,,105,23,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Beagle,American Bobtail,,,130,19,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,180,20,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,126,24,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Beagle,,,,100,25,0
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Maine Coone,Cory Catfish,Finch,117,28,0
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,132,27,0
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,106,14,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Beagle,Maine Coone,,,117,19,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,132,24,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Yorkshire Terrier,American Shorthair,,,61,18,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Boxer,,,,76,22,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,American Bobtail,,,121,21,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,,,,,171,26,0
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Golden Retriever,,,,155,29,0
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,105,18,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,Sphynx,,,76,20,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,Persian,,,169,16,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,123,18,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,Maine Coone,,,125,20,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Golden Retriever,Persian,,,161,11,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,,,,80,18,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,American Shorthair,,,117,22,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,,,147,23,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,,,,110,27,0
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,,,,,118,18,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Bulldog,Persian,,,135,7,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,,,,150,16,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Beagle,,,,157,12,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,157,13,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,,Cory Catfish,Finch,114,13,1
C-6941229,Walgreens,IA,West,,,,,142,13,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,131,24,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,145,14,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,,,,136,19,1
C-8350481,DSHealthcare,MA,South,Bulldog,,,,90,20,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,171,23,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Beagle,Persian,,,110,20,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,,,,121,16,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Beagle,,,,131,19,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,136,19,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,Persian,,,131,18,1
C-7173048,Empack,CO,West,Beagle,,,,116,11,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,Siamese,,,100,23,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Bulldog,,,,116,21,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,131,15,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,147,15,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,159,17,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Beagle,American Shorthair,,,62,21,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Beagle,,,,135,19,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Boxer,,,,58,13,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,German Shepherd,,Guppy,African Gray Parrot,56,16,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Beagle,,,,151,20,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,167,26,0
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,German Shepherd,Persian,,,126,9,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,,,,195,20,1
